User, Account Type, Date, Transaction Type, Amount, Success or Failure, Balance, Account Status
John, Savings, 9/21/2021 5:06:45 PM, Initial Deposit, $100, Success, Balance: $100, Account is open, 
John, Savings, 9/21/2021 5:06:45 PM, Forcast, N/A, Success, Forcasted Balance: $108.75832447840608, Account is open, 
John, Savings, 9/21/2021 5:06:45 PM, Withdrawal, $50, Success, Balance: $50, Account is open, 
John, Savings, 9/21/2021 5:06:45 PM, Withdrawal, $70, Failure, Balance: $50, Account is open, 
John, Savings, 9/21/2021 5:07:16 PM, Initial Deposit, $100, Success, Balance: $100, Account is open, 
John, Savings, 9/21/2021 5:07:16 PM, Forcast, N/A, Success, Forcasted Balance: $108.75832447840608, Account is open, 
John, Savings, 9/21/2021 5:07:16 PM, Withdrawal, $50, Success, Balance: $50, Account is open, 
John, Savings, 9/21/2021 5:07:16 PM, Withdrawal, $70, Failure, Balance: $50, Account is open, 
John, Savings, 9/21/2021 5:07:16 PM, Fee, $50, Success, $0, Account is open, 
John, Savings, 9/21/2021 5:07:16 PM, Withdrawal, $70, Failure, Balance: $0, Account is open, 
John, Savings, 9/21/2021 5:07:16 PM, Fee, $50, Success, $-50, Account is open, 
John, Savings, 9/21/2021 5:07:16 PM, Withdrawal, $70, Failure, Balance: $-50, Account is open, 
John, Savings, 9/21/2021 5:07:16 PM, Fee, $50, Success, $-100, Account is open, 
John, Savings, 9/21/2021 5:07:16 PM, Insufficient funds, $70, Failure, Balance: $-100, Account is closed, 
John, Savings, 9/21/2021 5:07:16 PM, Deposit, $70, Failure, Balance: $-100, Account is closed, 
